english,Word,label
1678,ur,en
1679,acting,en
1680,masha,hi
1681,allah,hi
1682,aattttt,hi
1683,no,en
1684,words,en
1685,papa,en
1686,love,en
1687,you,en
1688,my,en
1689,papa,en
1690,the,en
1691,great,en
1692,mua,hi
1693,rt,en
1694,timesnow,en
1695,mehbooba,hi
1696,mufti,en
1697,will,en
1698,be,en
1699,sworn,en
1700,in,en
1701,as,en
1702,the,en
1703,first,en
1704,woman,en
1705,chief,en
1706,minister,en
1707,of,en
1708,kashmir,hi
1709,today,en
1710,congress,en
1711,to,en
1712,boycott,en
1713,ceremony,en
1714,naam,hi
1715,mein,hi
1716,hi,hi
1717,bt,hi
1718,hai,hi
1719,kaise,hi
1720,chalegi,hi
1721,mein,hi
1722,rt,en
1723,kya,hi
1724,baat,hi
1725,hai,hi
1726,haryana,hi
1727,ka,hi
1728,sher,hi
1729,aa,hi
1730,gaya,hi
1731,rt,en
1732,muktesvara,en
1733,is,en
1734,th,en
1735,century,en
1736,temple,en
1737,of,en
1738,lord,en
1739,bhubaneshwar,hi
1740,via,en
1741,time,en
1742,for,en
1743,another,en
1744,wicket,en
1745,chetanbhagat,hi
1746,kya,hi
1747,bhigo,hi
1748,ke,hi
1749,mara,hi
1750,hi,hi
1751,sir,hi
1752,chetan,hi
1753,ke,hi
1754,super,en
1755,se,hi
1756,uppar,en
1757,wala,hi
1758,shot,hi
1759,rt,en
1760,oyerjalok,en
1761,and,en
1762,the,en
1763,rockkkkk,en
1764,is,en
1765,cookingggggggg,en
1766,therock,en
1767,with,en
1768,priyankachopra,en
1769,while,en
1770,baywatch,en
1771,film,en
1772,shoot,en
1773,baywatchmovie,en
1774,happy,en
1775,womens,en
1776,day,en
1777,to,en
1778,wuss,en
1779,rahul,en
1780,womensday,en
1781,rt,en
1782,dear,en
1783,virendersehwag,en
1784,pa,hi
1785,can,en
1786,you,en
1787,please,en
1788,get,en
1789,ji,hi
1790,on,en
1791,social,en
1792,aa,hi
1793,gaye,hi
1794,harami,hi
1795,pan,hi
1796,per,hi
1797,ye,hi
1798,he,hi
1799,hai,hi
1800,in,hi
1801,ke,hi
1802,jaat,hi
1803,aur,hi
1804,kuch,hi
1805,nahi,hi
1806,ak,hi
1807,aap,hi
1808,sucche,hi
1809,ho,hi
1810,aur,hi
1811,such,en
1812,ke,hi
1813,sath,hi
1814,allah,hi
1815,hai,hi
1816,modifearskejriwal,en
1817,desertbedouin,en
1818,ishrat,en
1819,bhi,hi
1820,terrorist,en
1821,thi,hi
1822,rt,en
1823,prathmeshsawant,en
1824,seems,en
1825,confused,en
1826,between,en
1827,and,en
1828,rt,en
1829,rpg,en
1830,arunachal,hi
1831,bhi,hi
1832,gayi,hi
1833,kamal,hi
1834,khila,hi
1835,arunachal,hi
1836,mein,hi
1837,takshakspeaks,hi
1838,garmi,hi
1839,badh,hi
1840,gyi,hi
1841,hai,hi
1842,tu,hi
1843,bata,hi
1844,tweet,en
1845,like,en
1846,karna,hi
1847,kab,hi
1848,shuru,hi
1849,karega,hi
1850,dobara,hi
1851,vancouver,en
1852,nagar,hi
1853,kirtan,hi
1854,dia,hi
1855,kuj,hi
1856,pics,en
1857,msgthoughts,en
1858,wooooov,en
1859,salute,en
1860,u,en
1861,to,hi
1862,guru,hi
1863,ji,hi
1864,gurmeetramrahim,en
1865,happy,en
1866,mahashivratri,en
1867,to,en
1868,all,en
1869,friends,en
1870,mb,hi
1871,jaydipjarsaniya,hi
1872,paai,hi
1873,tussi,hi
1874,great,en
1875,ho,hi
1876,kabool,hi
1877,karo,hi
1878,gurmeetramrahim,en
1879,mustwatchmsg,en
1880,thankyouuu,en
1881,soo,en
1882,for,en
1883,everything,en
1884,hamesha,hi
1885,sath,hi
1886,rehna,hi
1887,pa,hi
1888,aapke,hi
1889,bina,hi
1890,mera,hi
1891,koi,hi
1892,nai,hi
1893,hai,hi
1894,love,en
1895,you,en
1896,ne,hi
1897,rain,en
1898,laga,hi
1899,di,hi
1900,re,hi
1901,bawa,hi
1902,sub,hi
1903,lok,hi
1904,ek,hi
1905,particular,en
1906,day,en
1907,pe,hi
1908,hi,hi
1909,kyu,hi
1910,bhagwanji,hi
1911,ko,hi
1912,yaadh,hi
1913,karte,hi
1914,hai,hi
1915,ganeshchaturthi,hi
1916,too,en
1917,much,en
1918,adventure,en
1919,samajh,hi
1920,nahi,hi
1921,aata,hi
1922,motabhai,hi
1923,bane,hi
1924,hain,hi
1925,ya,hi
1926,roadie,hi
1927,king,en
1928,awesome,en
1929,prabhu,hi
1930,der,hi
1931,aaye,hi
1932,par,hi
1933,durust,en
1934,aaye,hi
1935,poorbitour,en
1936,kapilash,hi
1937,temple,en
1938,hideeps,en
1939,arey,hi
1940,sir,hi
1941,ki,hi
1942,khaas,hi
1943,twamily,en
1944,ki,hi
1945,member,en
1946,kyu,hi
1947,ni,hi
1948,baat,hi
1949,krungi,hi
1950,yar,hi
1951,kamaal,hi
1952,krte,hi
1953,ho,hi
1954,ap,hi
1955,b,hi
1956,excited,en
1957,newslaundry,en
1958,awesome,en
1959,interview,en
1960,st,en
1961,interview,en
1962,whr,en
1963,kanaihya,hi
1964,did,en
1965,not,en
1966,have,en
1967,to,hi
1968,say,hi
1969,sub,hi
1970,judice,en
1971,after,en
1972,every,en
1973,second,en
1974,line,en
1975,rt,en
1976,rithvik,en
1977,aur,hi
1978,asha,hi
1979,ka,hi
1980,havan,hi
1981,khas,hi
1982,par,hi
1983,dekhiyega,hi
1984,zarur,hi
1985,sirf,hi
1986,sbb,hi
1987,me,hi
1988,baje,hi
1989,ji,hi
1990,aap,hi
1991,corruption,en
1992,karo,hi
1993,hum,hi
1994,aapke,hi
1995,saath,hi
1996,hain,hi
1997,rt,en
1998,cracks,en
1999,jokes,en
2000,in,en
2001,speech,en
2002,budgetbt,en
2003,rt,en
2004,igbutt,en
2005,men,en
2006,are,en
2007,from,en
2008,women,en
2009,are,en
2010,from,en
2011,rt,en
2012,ggiittiikkaa,hi
2013,kejriwal,hi
2014,sir,hi
2015,has,hi
2016,so,en
2017,many,en
2018,degrees,en
2019,yesterday,en
2020,he,en
2021,slammed,en
2022,dharnas,hi
2023,today,en
2024,he,en
2025,took,en
2026,degrees,en
2027,and,en
2028,sat,hi
2029,on,hi
2030,dharna,hi
2031,himself,en
2032,http,en
2033,sbi,hi
2034,exited,en
2035,h,hi
2036,k,hi
2037,harega,hi
2038,aree,en
2039,ye,hi
2040,koi,hi
2041,nai,hi
2042,baat,hi
2043,h,hi
2044,kya,hi
2045,anna,hi
2046,ki,hi
2047,class,en
2048,join,en
2049,karen,hi
2050,aur,hi
2051,sal,hi
2052,mai,hi
2053,bne,hi
2054,whereisrahul,en
2055,rahulonleave,en
2056,rssquestionsteresa,en
2057,is,en
2058,used,en
2059,to,en
2060,making,en
2061,good,en
2062,partnerships,en
2063,with,en
2064,the,en
2065,paaji,hi
2066,sachinrt,en
2067,mujhe,hi
2068,bhi,hi
2069,reply,en
2070,kar,hi
2071,do,hi
2072,na,hi
2073,rt,en
2074,pic,en
2075,fans,en
2076,before,en
2077,the,en
2078,match,en
2079,pic,en
2080,fans,en
2081,after,en
2082,the,en
2083,match,en
2084,mtvroadies,en
2085,kya,hi
2086,chutiya,hi
2087,personalties,en
2088,he,hi
2089,vo,hi
2090,rt,en
2091,chiplun,en
2092,railway,en
2093,route,en
2094,km,hi
2095,crore,en
2096,rupess,en
2097,planned,en
2098,investment,en
2099,via,en
2100,integratedme,en
2101,sleep,en
2102,ka,hi
2103,koi,hi
2104,shape,en
2105,nahi,hi
2106,hota,hi
2107,sahab,hi
2108,agar,hi
2109,politicians,en
2110,ke,hi
2111,haath,hi
2112,me,hi
2113,solution,en
2114,na,hi
2115,chodte,hi
2116,to,hi
2117,na,hi
2118,jaat,hi
2119,agitation,en
2120,hota,hi
2121,aur,hi
2122,na,hi
2123,kashmir,hi
2124,ki,hi
2125,barbaadi,hi
2126,rt,en
2127,pic,en
2128,holding,en
2129,dhonis,en
2130,head,en
2131,pic,en
2132,dhoni,hi
2133,holding,en
2134,team,en
2135,asiacuptfinal,en
2136,more,en
2137,funds,en
2138,allotted,en
2139,for,en
2140,passenger,en
2141,amenities,en
2142,suresh,en
2143,delhidecides,en
2144,i,en
2145,m,en
2146,decide,en
2147,shift,en
2148,to,hi
2149,free,en
2150,water,en
2151,free,en
2152,ele,en
2153,free,en
2154,wifi,en
2155,free,en
2156,vegi,en
2157,free,en
2158,education,en
2159,free,en
2160,mufler,en
2161,free,en
2162,cough,en
2163,syrup,en
2164,haa,hi
2165,feeling,en
2166,bad,en
2167,for,en
2168,rcb,en
2169,not,en
2170,for,en
2171,i,en
2172,predicted,en
2173,them,en
2174,in,en
2175,playoff,en
2176,but,en
2177,feeling,en
2178,bad,en
2179,for,en
2180,virat,en
2181,but,en
2182,kudos,en
2183,to,en
2184,russell,en
2185,n,en
2186,yusuf,en
2187,rt,en
2188,on,en
2189,the,en
2190,eve,en
2191,of,en
2192,at,en
2193,omkareshwar,hi
2194,jyotirlinga,en
2195,via,en
2196,ashramsewateam,en
2197,sir,hi
2198,has,en
2199,lot,en
2200,of,en
2201,dust,en
2202,pollution,en
2203,can,en
2204,be,en
2205,eliminated,en
2206,if,en
2207,to,hi
2208,inches,en
2209,of,en
2210,mud,en
2211,are,en
2212,cleaned,en
2213,on,en
2214,sides,en
2215,of,en
2216,road,en
2217,rt,en
2218,beeroholic,en
2219,rahul,en
2220,videos,en
2221,helping,en
2222,congress,en
2223,lose,en
2224,one,en
2225,vote,en
2226,per,en
2227,view,en
2228,chal,hi
2229,beta,hi
2230,selfie,en
2231,le,hi
2232,le,hi
2233,re,hi
2234,selfieking,en
2235,devarsh,en
2236,kids,en
2237,bhavnagar,hi
2238,arvind,en
2239,kejriwal,en
2240,thanks,en
2241,for,en
2242,the,en
2243,follow,en
2244,rt,en
2245,congratulations,en
2246,to,hi
2247,shri,hi
2248,nitishkumar,hi
2249,ji,hi
2250,and,en
2251,the,en
2252,people,en
2253,of,en
2254,gurmeetramrahim,en
2255,derasachasauda,hi
2256,jiyge,en
2257,marge,en
2258,mr,en
2259,mitege,en
2260,desh,hi
2261,k,hi
2262,aan,hi
2263,ban,hi
2264,shan,hi
2265,k,hi
2266,liy,hi
2267,or,hi
2268,buraliyo,hi
2269,ka,hi
2270,khatma,hi
2271,khrne,hi
2272,k,hi
2273,liy,en
2274,msg,en
2275,tha,hi
2276,msgmission,en
2277,and,en
2278,number,en
2279,khan,hi
2280,haar,hi
2281,gyaa,hi
2282,ki,hi
2283,hardik,hi
2284,shubkamnayein,hi
2285,the,hi
2286,adiyogi,hi
2287,may,en
2288,every,en
2289,be,en
2290,blessed,en
2291,with,en
2292,the,en
2293,grace,en
2294,of,en
2295,meditation,en
2296,rt,en
2297,aamaadmiparty,en
2298,national,en
2299,disciplinary,en
2300,committee,en
2301,has,en
2302,expelled,en
2303,yogendra,en
2304,prashant,en
2305,bhushan,hi
2306,prof,en
2307,anand,en
2308,and,en
2309,ajit,en
2310,jha,hi
2311,from,en
2312,htt,en
2313,mehrtarar,hi
2314,kash,hi
2315,ye,hi
2316,apki,hi
2317,awaz,hi
2318,me,hi
2319,sun,hi
2320,pata,hi
2321,rt,en
2322,thok,hi
2323,diyaaaa,hi
2324,congrats,en
2325,team,en
2326,kayakalp,hi
2327,to,hi
2328,help,en
2329,in,en
2330,technology,en
2331,upgradation,en
2332,suresh,en
2333,rt,en
2334,gurmeetramrahim,en
2335,daysmsg,en
2336,congrats,en
2337,papa,en
2338,rt,en
2339,aapnajafgarh,hi
2340,kanhaiyajnusu,hi
2341,tumse,hi
2342,naa,hi
2343,ho,hi
2344,payega,hi
2345,beta,hi
2346,bas,hi
2347,tu,hi
2348,bcgiri,hi
2349,kar,hi
2350,sakta,hi
2351,hai,hi
2352,rinkkyy,en
2353,hiii,en
2354,dear,en
2355,enjoy,en
2356,ur,en
2357,day,en
2358,yssss,en
2359,same,en
2360,mene,hi
2361,bhi,hi
2362,kaha,hi
2363,rinkuu,en
2364,ne,hi
2365,bahot,hi
2366,din,hi
2367,baaad,hi
2368,tweet,en
2369,kiya,hi
2370,hamko,hi
2371,iambhavya,hi
2372,itni,hi
2373,padhai,hi
2374,oye,hi
2375,writer,en
2376,to,hi
2377,ban,hi
2378,gaye,hi
2379,kyunki,hi
2380,thoda,hi
2381,bahut,hi
2382,waqt,hi
2383,to,hi
2384,aur,hi
2385,eng,en
2386,bhi,hi
2387,nikal,hi
2388,lete,hi
2389,hain,hi
2390,kamaalrkhan,hi
2391,tumhara,hi
2392,kaam,hi
2393,hi,hi
2394,yahi,hi
2395,hai,hi
2396,sir,hi
2397,g,en
2398,gurmeetramrahim,en
2399,msgsocialwelfare,en
2400,great,en
2401,papa,en
2402,ji,hi
2403,dhan,hi
2404,dhan,hi
2405,satguru,hi
2406,tera,hi
2407,hi,hi
2408,aasra,hi
2409,rt,en
2410,muktimohanweb,en
2411,watch,en
2412,performance,en
2413,by,en
2414,thisismukti,en
2415,mohanshakti,hi
2416,rt,en
2417,mufcnewsuk,en
2418,drumlanrig,en
2419,no,en
2420,sadomasochism,en
2421,in,en
2422,the,en
2423,library,en
2424,wassupmusicvideo,en
2425,baytahminizliyoruz,en
2426,at,en
2427,funeral,en
2428,of,en
2429,sahara,hi
2430,chiefs,en
2431,mother,en
2432,amitabh,hi
2433,to,hi
2434,akhilesh,hi
2435,superb,en
2436,movie,en
2437,really,en
2438,the,en
2439,best,en
2440,movie,en
2441,for,en
2442,salman,hi
2443,khan,hi
2444,watching,en
2445,tere,hi
2446,seth,hi
2447,farjiwaal,hi
2448,khaansiwaal,hi
2449,ko,hi
2450,mein,hi
2451,daal,hi
2452,kar,hi
2453,happy,en
2454,har,hi
2455,har,hi
2456,vs,en
2457,superman,en
2458,hindi,en
2459,trailer,en
2460,rt,en
2461,trimbakeshwar,en
2462,shiva,en
2463,temple,en
2464,one,en
2465,of,en
2466,what,en
2467,jyotirlingas,en
2468,of,en
2469,lord,en
2470,jb,hi
2471,aap,hi
2472,khattr,hi
2473,ji,hi
2474,se,hi
2475,milo,hi
2476,to,hi
2477,unhe,hi
2478,bs,hi
2479,itna,hi
2480,keh,hi
2481,dena,hi
2482,ki,hi
2483,wo,hi
2484,smjh,hi
2485,jayenge,hi
2486,should,en
2487,renamed,en
2488,its,en
2489,domain,en
2490,to,en
2491,seminudedotcom,en
2492,water,en
2493,and,en
2494,power,en
2495,bills,en
2496,slashes,en
2497,congress,en
2498,and,en
2499,ka,hi
2500,ban,hi
2501,gayi,hi
2502,hai,hi
2503,dono,hi
2504,party,en
2505,rt,en
2506,lee,hi
2507,kyunki,hi
2508,leader,en
2509,gya,hi
2510,rt,en
2511,suryatejborra,en
2512,ndtv,en
2513,the,en
2514,press,en
2515,release,en
2516,from,en
2517,artoflivingabc,en
2518,about,en
2519,srisri,en
2520,quote,en
2521,deccanchronicle,en
2522,apologies,en
2523,http,en
2524,railbudget,en
2525,a,en
2526,big,en
2527,disappointment,en
2528,being,en
2529,an,en
2530,andhrite,en
2531,god,en
2532,sud,en
2533,save,en
2534,telugu,en
2535,people,en
2536,forced,en
2537,unequal,en
2538,division,en
2539,on,en
2540,us,en
2541,maha,hi
2542,shivrati,hi
2543,shubh,hi
2544,ho,hi
2545,man,en
2546,held,en
2547,for,en
2548,overseas,en
2549,mbbs,en
2550,admission,en
2551,fraud,en
2552,in,en
2553,salem,en
2554,thanthi,hi
2555,tv,en
2556,tamiltwin,en
2557,gud,en
2558,mrng,en
2559,nd,en
2560,happy,en
2561,suno,hi
2562,aaj,hi
2563,mndir,hi
2564,zarur,hi
2565,jana,hi
2566,jo,hi
2567,bhi,hi
2568,mangoge,en
2569,vo,hi
2570,milega,hi
2571,dhoni,hi
2572,bhai,hi
2573,thoda,hi
2574,dhang,hi
2575,se,hi
2576,maaro,hi
2577,ball,hi
2578,ko,hi
2579,deespeak,hi
2580,ko,hi
2581,peda,hi
2582,kisi,hi
2583,or,hi
2584,ne,hi
2585,kiya,hi
2586,pala,hi
2587,kisi,hi
2588,or,hi
2589,ne,hi
2590,use,en
2591,koi,hi
2592,or,hi
2593,kar,hi
2594,raha,hi
2595,he,hi
2596,or,hi
2597,jhel,hi
2598,pura,hi
2599,desh,hi
2600,raha,hi
2601,he,hi
2602,incredible,en
2603,rt,en
2604,the,en
2605,cbi,en
2606,case,en
2607,against,en
2608,arvind,en
2609,kejriwals,en
2610,principal,en
2611,secy,en
2612,seems,en
2613,to,en
2614,be,en
2615,falling,en
2616,apart,en
2617,gurmeetramrahim,en
2618,msg,en
2619,says,en
2620,papaji,en
2621,thanks,en
2622,english,en
2623,blessings,en
2624,and,en
2625,launching,en
2626,products,en
2627,on,en
2628,world,en
2629,health,en
2630,day,en
2631,den,hi
2632,nahi,hi
2633,de,hi
2634,sakte,hi
2635,aapka,hi
2636,theatrical,en
2637,trailer,en
2638,aishwarya,hi
2639,rai,hi
2640,bachchan,hi
2641,omung,en
2642,kumar,en
2643,ji,hi
2644,on,en
2645,track,en
2646,sir,hi
2647,jadejaa,hi
2648,srbachchan,hi
2649,aaj,hi
2650,kal,hi
2651,bahut,hi
2652,sabko,hi
2653,mil,hi
2654,gaya,hi
2655,hai,hi
2656,naya,hi
2657,topic,en
2658,ki,hi
2659,aap,hi
2660,par,hi
2661,faltu,hi
2662,ka,hi
2663,ilzam,en
2664,lagana,hi
2665,koi,hi
2666,kaam,hi
2667,toh,hi
2668,hai,hi
2669,nahi,hi
2670,bas,hi
2671,samay,hi
2672,betwana,hi
2673,hai,hi
2674,ill,en
2675,ppl,en
2676,rt,en
2677,eastwoodmcfly,en
2678,schumers,en
2679,amazing,en
2680,acceptance,en
2681,speech,en
2682,goldenglobes,en
2683,apko,hi
2684,aur,hi
2685,apke,hi
2686,puri,hi
2687,family,en
2688,ko,hi
2689,maha,hi
2690,shiv,hi
2691,ki,hi
2692,hardik,hi
2693,shubh,hi
2694,kamnaye,hi
2695,i,en
2696,expect,en
2697,national,en
2698,award,en
2699,for,en
2700,shah,hi
2701,rukh,hi
2702,after,en
2703,fan,en
2704,viralsdaily,en
2705,mauka,hi
2706,mauka,hi
2707,chak,hi
2708,de,hi
2709,mushfiqurs,en
2710,celebration,en
2711,soon,en
2712,to,en
2713,become,en
2714,the,en
2715,gif,en
2716,version,en
2717,of,en
2718,dont,en
2719,count,en
2720,your,en
2721,chickens,en
2722,before,en
2723,they,en
2724,hatch,en
2725,rt,en
2726,ka,hi
2727,plural,en
2728,is,en
2729,not,en
2730,it,en
2731,was,en
2732,absolute,en
2733,luck,en
2734,win,en
2735,for,en
2736,west,en
2737,indies,en
2738,nimrah,en
2739,aisy,en
2740,relationships,en
2741,ko,hi
2742,breakup,en
2743,hi,hi
2744,hona,hi
2745,chahy,hi
2746,jo,hi
2747,gudmorning,en
2748,aur,hi
2749,gudnigh,hi
2750,k,hi
2751,mauhtaj,hi
2752,hn,hi
2753,sh,hi
2754,suresh,en
2755,prabhu,hi
2756,announced,en
2757,at,en
2758,for,en
2759,railway,en
2760,technology,en
2761,railbudget,en
2762,isuzu,en
2763,dmax,en
2764,vcross,en
2765,launched,en
2766,at,en
2767,rs,en
2768,lakh,hi
2769,vcross,en
2770,the,hi
2771,japanese,hi
2772,automakers,en
2773,adve,en
2774,via,en
2775,ndtv,en
2776,wishing,en
2777,a,en
2778,happy,en
2779,mrityunjay,en
2780,mahadev,en
2781,namosthuthe,en
2782,rt,en
2783,imvkohlisangel,en
2784,cutuuuuu,en
2785,thankuuuu,en
2786,love,en
2787,good,en
2788,night,en
2789,sudtyagi,en
2790,riteshsid,en
2791,choriyan,en
2792,pahn,en
2793,lo,hi
2794,farhan,hi
2795,srk,en
2796,ritesh,en
2797,begairato,en
2798,tumhari,hi
2799,film,en
2800,cenima,en
2801,me,hi
2802,dekhne,hi
2803,like,en
2804,nahi,hi
2805,koi,hi
2806,milne,hi
2807,hi,hi
2808,ajaye,hi
2809,karachi,hi
2810,university,en
2811,ir,en
2812,kuple,en
2813,occupygezi,en
2814,direngeziparkigeliyoruz,en
2815,yandasmedyalimonsatonurluyasa,en
2816,nahipata,hi
2817,sohni,hi
2818,kahan,hi
2819,chali,hi
2820,gae,hi
2821,hain,hi
2822,rt,en
2823,kchowdhury,en
2824,boycottraees,en
2825,ye,hi
2826,movie,en
2827,ab,hi
2828,nehi,hi
2829,lana,hi
2830,what,en
2831,rd,en
2832,tym,en
2833,today,en
2834,perfect,en
2835,sunday,en
2836,watching,en
2837,yeh,hi
2838,jawaani,hi
2839,hai,hi
2840,deewani,hi
2841,bra,en
2842,pahna,hi
2843,karo,hi
2844,aunty,en
2845,rt,en
2846,umesalmaa,en
2847,team,en
2848,to,hi
2849,delhidecides,en
2850,rt,en
2851,rameshsrivats,en
2852,back,en
2853,to,en
2854,bangalore,en
2855,degrees,en
2856,approximately,en
2857,what,en
2858,degrees,en
2859,more,en
2860,than,en
2861,modi,en
2862,has,en
2863,gurmeetramrahim,en
2864,gratitudetoallmothers,en
2865,amazing,en
2866,video,en
2867,pita,hi
2868,ji,hi
2869,love,en
2870,u,en
2871,lot,en
2872,thatcricketingmoment,en
2873,which,en
2874,starts,en
2875,after,en
2876,the,en
2877,dismissals,en
2878,of,en
2879,rohit,en
2880,itsyaboyladin,en
2881,beelaaltariq,hi
2882,aaj,hi
2883,last,en
2884,day,en
2885,hai,hi
2886,screening,en
2887,ka,hi
2888,rt,en
2889,rt,en
2890,jsingh,en
2891,rt,en
2892,insanpaul,en
2893,rt,en
2894,crore,en
2895,followers,en
2896,of,en
2897,gurmeetramrahim,en
2898,mustwatchmsg,en
2899,for,en
2900,d,en
2901,sake,hi
2902,of,en
2903,promise,en
2904,team,en
2905,tht,en
2906,photowalks,en
2907,gthr,en
2908,stays,en
2909,gthr,en
2910,suppa,en
2911,photowok,en
2912,at,en
2913,dadar,en
2914,market,en
2915,mehulgohil,en
2916,thesynergy,en
2917,wokthiswayindia,en
2918,zzoker,en
2919,it,en
2920,means,en
2921,apka,hi
2922,chutya,hi
2923,katna,hi
2924,tay,en
2925,he,en
2926,experience,en
2927,rt,en
2928,ek,hi
2929,jaan,hi
2930,hai,hi
2931,bhale,hi
2932,do,hi
2933,badan,hi
2934,ho,hi
2935,juda,hi
2936,meri,hi
2937,hoke,hi
2938,hamesha,hi
2939,hi,hi
2940,rehna,hi
2941,kabhi,hi
2942,na,hi
2943,kehna,hi
2944,alvida,hi
2945,ke,hi
2946,mein,hi
2947,mahashivratri,hi
2948,ke,hi
2949,avsar,hi
2950,par,hi
2951,milabati,hi
2952,prasad,hi
2953,khan,hi
2954,se,hi
2955,vyakti,hi
2956,bimar,hi
2957,ho,hi
2958,gaye,hi
2959,jinhe,hi
2960,jile,hi
2961,ke,hi
2962,vibhin,en
2963,hospital,en
2964,me,hi
2965,admit,en
2966,hona,hi
2967,p,hi
2968,royalthough,en
2969,baaraat,hi
2970,me,hi
2971,aayi,hi
2972,h,hi
2973,kya,hi
2974,kis,hi
2975,baat,hi
2976,ka,hi
2977,award,hi
2978,ek,hi
2979,toh,hi
2980,upar,hi
2981,se,hi
2982,award,hi
2983,chal,hi
2984,bhaag,hi
2985,rt,en
2986,lalettanboys,en
2987,may,en
2988,do,en
2989,a,en
2990,film,en
2991,with,en
2992,thala,hi
2993,in,en
2994,tamil,en
2995,for,en
2996,vishnuvardhan,en
2997,movie,en
2998,director,en
2999,now,en
3000,at,en
3001,for,en
3002,story,en
3003,narration,en
3004,harysforu,en
3005,unmatchable,en
3006,energy,en
3007,eyyyyy,en
3008,jai,hi
3009,balayya,hi
3010,rt,en
3011,andhraboxoffice,en
3012,official,en
3013,trailer,en
3014,actornithiin,en
3015,daretozlaataan,hi
3016,humse,hi
3017,ummeed,en
3018,na,hi
3019,rkho,hi
3020,drunkvinodmehta,en
3021,havai,hi
3022,yatra,hi
3023,se,hi
3024,yad,hi
3025,aaya,hi
3026,kahi,hi
3027,aap,hi
3028,ex,en
3029,president,en
3030,patil,en
3031,ji,hi
3032,ki,hi
3033,to,hi
3034,bat,hi
3035,nahi,hi
3036,kar,hi
3037,rahe,hi
3038,he,hi
3039,is,hi
3040,a,hi
3041,real,en
3042,guru,en
3043,of,en
3044,rahul,en
3045,we,en
3046,need,en
3047,to,en
3048,stop,en
3049,blaming,en
3050,a,en
3051,kid,en
3052,when,en
3053,we,en
3054,have,en
3055,a,en
3056,guru,en
3057,rt,en
3058,gouravgg,en
3059,gurmeetramrahim,en
3060,msgmissionhumanity,en
3061,woww,en
3062,pita,hi
3063,ji,hi
3064,sabhi,hi
3065,sewadar,hi
3066,apki,hi
3067,rehmat,hi
3068,se,hi
3069,bahut,hi
3070,sewa,hi
3071,krte,hi
3072,hai,hi
3073,ji,hi
3074,tarekfatah,hi
3075,httweets,en
3076,million,en
3077,ghuse,hi
3078,pade,hi
3079,hain,hi
3080,diplomacy,en
3081,karte,hi
3082,rahe,hi
3083,to,hi
3084,jeena,hi
3085,haram,hi
3086,ho,hi
3087,jayega,hi
3088,hamara,hi
3089,need,en
3090,one,en
3091,for,en
